ord_id,cust_id,prod_id,count
0fddfa24a6b9Ffd,DEEe8d6f2A25Bb5,De9C9654Aa38a81,2
830C9AAAD1aC686,C3dB89E2Ff6d409,f1b729E16870FC7,1
3DEDC61CfFDBE2A,a6Fa6ae70e68ffa,f1b729E16870FC7,2
cd8F0F7B345FeEE,bA9515cA02857fF,De9C9654Aa38a81,2
2AC10FAeD8E2771,bA9515cA02857fF,eFb09F3bAeebCBE,3
Ed63f361cF5fDFC,bA9515cA02857fF,De9C9654Aa38a81,3
9D8DbFcdad2CFaB,bA9515cA02857fF,De9C9654Aa38a81,1
C3b68d57F57cA7E,2D266BAa11E7b0C,f1b729E16870FC7,1
cCda98adB195d6D,a6Fa6ae70e68ffa,De9C9654Aa38a81,1
A9d8C002FFfd23C,A0AcA98c595d3ED,eFb09F3bAeebCBE,3
